status,duration_sec,is_complete,source_file,respondent_id,region,researcher_id,start_time,end_time,start_date,start_hour
Completed successfully,3108.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,335.0,,0,2025-06-11 07:15:00,2025-06-11 08:06:48,2025-06-11,7.0
Completed successfully,1917.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,338.0,,Lorna Lalaine de Leon,2025-06-12 00:55:00,2025-06-12 01:26:57,2025-06-12,0.0
Completed successfully,2045.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,339.0,,Lutchyl Tulabing,2025-06-12 03:40:00,2025-06-12 04:14:05,2025-06-12,3.0
Completed successfully,2050.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,340.0,,Lutchyl Tulabing,2025-06-12 04:26:00,2025-06-12 05:00:10,2025-06-12,4.0
Completed successfully,2527.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,341.0,,Janeth Macairan,2025-06-10 02:31:00,2025-06-10 03:13:07,2025-06-10,2.0
Completed successfully,2708.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,342.0,,Janeth Macairan,2025-06-10 03:39:00,2025-06-10 04:24:08,2025-06-10,3.0
Completed successfully,2083.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,343.0,,Janeth Macairan,2025-06-10 09:41:00,2025-06-10 10:15:43,2025-06-10,9.0
Completed successfully,2356.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,344.0,,JANETH MACAIRAN,2025-06-11 06:07:00,2025-06-11 06:46:16,2025-06-11,6.0
Completed successfully,2265.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,345.0,,JANETH MACAIRAN,2025-06-11 07:40:00,2025-06-11 08:17:45,2025-06-11,7.0
Completed successfully,305.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,348.0,,,2025-06-11 06:07:00,2025-06-11 06:12:05,2025-06-11,6.0
Completed successfully,2342.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,349.0,,mariviC ADORNA,2025-06-11 06:14:00,2025-06-11 06:53:02,2025-06-11,6.0
Completed successfully,2199.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,350.0,,MARIVIC ADORNA,2025-06-11 07:08:00,2025-06-11 07:44:39,2025-06-11,7.0
Completed successfully,1784.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,351.0,,MARIVIC ADORNA,2025-06-11 08:17:00,2025-06-11 08:46:44,2025-06-11,8.0
Completed successfully,183.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,352.0,,,2025-06-11 08:10:00,2025-06-11 08:13:03,2025-06-11,8.0
Completed successfully,163.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,353.0,,,2025-06-11 08:13:00,2025-06-11 08:15:43,2025-06-11,8.0
Completed successfully,2919.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,354.0,,Lutchyl Tulabing,2025-06-12 05:23:00,2025-06-12 06:11:39,2025-06-12,5.0
Completed successfully,2851.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,355.0,,Lutchyl Tulabing,2025-06-12 06:15:00,2025-06-12 07:02:31,2025-06-12,6.0
Completed successfully,2610.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,356.0,,Josephine Bautista,2025-06-12 04:38:00,2025-06-12 05:21:30,2025-06-12,4.0
Completed successfully,3271.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,357.0,,Josephine Bautista,2025-06-12 06:45:00,2025-06-12 07:39:31,2025-06-12,6.0
Completed successfully,2671.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,358.0,,Malou Tolentino,2025-06-12 03:56:00,2025-06-12 04:40:31,2025-06-12,3.0
Completed successfully,1733.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,359.0,,Malou Tolentino,2025-06-12 06:11:00,2025-06-12 06:39:53,2025-06-12,6.0
Completed successfully,2273.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,360.0,,Emily Naquima,2025-06-12 03:04:00,2025-06-12 03:41:53,2025-06-12,3.0
Completed successfully,2016.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,361.0,,Emily Naquima,2025-06-12 04:47:00,2025-06-12 05:20:36,2025-06-12,4.0
Completed successfully,2784.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,362.0,,Emily Naquima,2025-06-12 05:58:00,2025-06-12 06:44:24,2025-06-12,5.0
Completed successfully,1689.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,363.0,,Marilyn Coquia,2025-06-12 00:45:00,2025-06-12 01:13:09,2025-06-12,0.0
Completed successfully,1734.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,364.0,,Marilyn Coquia,2025-06-12 01:52:00,2025-06-12 02:20:54,2025-06-12,1.0
Completed successfully,1670.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,365.0,,Marilyn Coquia,2025-06-12 03:21:00,2025-06-12 03:48:50,2025-06-12,3.0
Completed successfully,1668.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,366.0,,Marilyn Coquia,2025-06-12 05:50:00,2025-06-12 06:17:48,2025-06-12,5.0
Completed successfully,1744.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,367.0,,Marilyn Coquia,2025-06-12 06:47:00,2025-06-12 07:16:04,2025-06-12,6.0
Completed successfully,2316.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,368.0,,Honey Obrero,2025-06-12 01:34:00,2025-06-12 02:12:36,2025-06-12,1.0
Completed successfully,2872.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,369.0,,Honey Obrero,2025-06-12 03:53:00,2025-06-12 04:40:52,2025-06-12,3.0
Completed successfully,10719.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,370.0,,Honey Obrero,2025-06-12 06:22:00,2025-06-12 09:20:39,2025-06-12,6.0
Completed successfully,93.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,371.0,,,2025-06-12 09:59:00,2025-06-12 10:00:33,2025-06-12,9.0
Completed successfully,91.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,372.0,,,2025-06-12 10:03:00,2025-06-12 10:04:31,2025-06-12,10.0
Completed successfully,2223.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,374.0,,Cristina Mario,2025-06-12 02:30:00,2025-06-12 03:07:03,2025-06-12,2.0
Completed successfully,2223.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,375.0,,Cristina Mario,2025-06-12 06:06:00,2025-06-12 06:43:03,2025-06-12,6.0
Completed successfully,1854.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,376.0,,SHAMEN ALVAREZ,2025-06-11 02:15:00,2025-06-11 02:45:54,2025-06-11,2.0
Completed successfully,147.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,377.0,,,2025-06-11 02:52:00,2025-06-11 02:54:27,2025-06-11,2.0
Completed successfully,119.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,378.0,,,2025-06-11 02:58:00,2025-06-11 02:59:59,2025-06-11,2.0
Completed successfully,92.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,379.0,,,2025-06-12 01:43:00,2025-06-12 01:44:32,2025-06-12,1.0
Completed successfully,1787.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,380.0,,SHAMEN ALVAREZ,2025-06-12 01:50:00,2025-06-12 02:19:47,2025-06-12,1.0
Completed successfully,91.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,381.0,,,2025-06-12 02:22:00,2025-06-12 02:23:31,2025-06-12,2.0
Completed successfully,143.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,382.0,,,2025-06-12 02:26:00,2025-06-12 02:28:23,2025-06-12,2.0
Completed successfully,1785.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,383.0,,SHAMEN ALVAREZ,2025-06-12 02:33:00,2025-06-12 03:02:45,2025-06-12,2.0
Completed successfully,73.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,384.0,,,2025-06-12 03:07:00,2025-06-12 03:08:13,2025-06-12,3.0
Completed successfully,1814.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,385.0,,SHAMEN ALVAREZ,2025-06-12 03:16:00,2025-06-12 03:46:14,2025-06-12,3.0
Completed successfully,96.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,386.0,,,2025-06-12 03:48:00,2025-06-12 03:49:36,2025-06-12,3.0
Completed successfully,2325.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,387.0,,SHAMEN ALVAREZ,2025-06-12 04:55:00,2025-06-12 05:33:45,2025-06-12,4.0
Completed successfully,2082.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,388.0,,SHAMEN ALVAREZ,2025-06-12 06:58:00,2025-06-12 07:32:42,2025-06-12,6.0
Completed successfully,59.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,389.0,,,2025-06-12 07:42:00,2025-06-12 07:42:59,2025-06-12,7.0
Completed successfully,45.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,390.0,,,2025-06-12 07:46:00,2025-06-12 07:46:45,2025-06-12,7.0
Completed successfully,64.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,391.0,,,2025-06-12 07:48:00,2025-06-12 07:49:04,2025-06-12,7.0
Completed successfully,45.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,392.0,,,2025-06-12 07:55:00,2025-06-12 07:55:45,2025-06-12,7.0
Completed successfully,1879.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,393.0,,SHAMEN ALVAREZ,2025-06-12 08:01:00,2025-06-12 08:32:19,2025-06-12,8.0
Completed successfully,2040.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,394.0,,ROWENA ESTANTE,2025-06-11 07:30:00,2025-06-11 08:04:00,2025-06-11,7.0
Completed successfully,2033.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,395.0,,ROWENA ESTANTE,2025-06-12 01:58:00,2025-06-12 02:31:53,2025-06-12,1.0
Completed successfully,1933.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,396.0,,ROWENA ESTANTE,2025-06-12 02:41:00,2025-06-12 03:13:13,2025-06-12,2.0
Completed successfully,1900.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,397.0,,ROWENA ESTANTE,2025-06-12 03:23:00,2025-06-12 03:54:40,2025-06-12,3.0
Completed successfully,2020.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,398.0,,ROWENA ESTANTE,2025-06-12 07:16:00,2025-06-12 07:49:40,2025-06-12,7.0
Completed successfully,1849.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,399.0,,ROWENA ESTANTE,2025-06-12 07:58:00,2025-06-12 08:28:49,2025-06-12,7.0
Completed successfully,1919.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,400.0,,ROWENA ESTANTE,2025-06-12 08:38:00,2025-06-12 09:09:59,2025-06-12,8.0
Completed successfully,1927.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,401.0,,ROWENA ESTANTE,2025-06-12 09:18:00,2025-06-12 09:50:07,2025-06-12,9.0
Completed successfully,2101.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,402.0,,ROWENA ESTANTE,2025-06-12 09:55:00,2025-06-12 10:30:01,2025-06-12,9.0
Completed successfully,1882.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,403.0,,ROWENA ESTANTE,2025-06-12 10:46:00,2025-06-12 11:17:22,2025-06-12,10.0
Completed successfully,3254.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,404.0,,Maricel Gumboc,2025-06-12 07:42:00,2025-06-12 08:36:14,2025-06-12,7.0
Completed successfully,2833.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,405.0,,maricel gumboc,2025-06-10 08:59:00,2025-06-10 09:46:13,2025-06-10,8.0
Completed successfully,6316.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,406.0,,Maricel Gumboc,2025-06-12 02:35:00,2025-06-12 04:20:16,2025-06-12,2.0
Completed successfully,1589.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,407.0,,Sheila Ofqueria,2025-06-12 01:41:00,2025-06-12 02:07:29,2025-06-12,1.0
Completed successfully,1946.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,408.0,,Sheila Ofqueria,2025-06-12 02:50:00,2025-06-12 03:22:26,2025-06-12,2.0
Completed successfully,1826.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,409.0,,Sheila Ofqueria,2025-06-12 04:00:00,2025-06-12 04:30:26,2025-06-12,4.0
Completed successfully,2133.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,411.0,,Purisa Ramos,2025-06-12 01:55:00,2025-06-12 02:30:33,2025-06-12,1.0
Completed successfully,2613.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,412.0,,Josephine Bautista,2025-06-12 11:11:00,2025-06-12 11:54:33,2025-06-12,11.0
Completed successfully,2147.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,413.0,,Josephine Bautista,2025-06-12 12:02:00,2025-06-12 12:37:47,2025-06-12,12.0
Completed successfully,1699.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,414.0,,Lorna Lalaine de Leon,2025-06-12 03:22:00,2025-06-12 03:50:19,2025-06-12,3.0
Completed successfully,1911.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,415.0,,Lorna Lalaine de Leon,2025-06-12 05:31:00,2025-06-12 06:02:51,2025-06-12,5.0
Completed successfully,3750.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,416.0,,LORNA LALAINE DE LEON,2025-06-12 06:56:00,2025-06-12 07:58:30,2025-06-12,6.0
Completed successfully,20518.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,417.0,,Lorna Lalaine de Leon,2025-06-12 07:59:00,2025-06-12 13:40:58,2025-06-12,7.0
Completed successfully,360.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,418.0,,Lorna Lalaine de Leon,2025-06-12 06:49:00,2025-06-12 06:55:00,2025-06-12,6.0
Completed successfully,2621.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,419.0,,Shirly De Silva,2025-06-11 00:44:00,2025-06-11 01:27:41,2025-06-11,0.0
Completed successfully,467.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,420.0,,,2025-06-11 03:18:00,2025-06-11 03:25:47,2025-06-11,3.0
Completed successfully,2524.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,421.0,,Shirly De Silva,2025-06-11 03:30:00,2025-06-11 04:12:04,2025-06-11,3.0
Completed successfully,1932.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,422.0,,Shirly De Silva,2025-06-11 00:45:00,2025-06-11 01:17:12,2025-06-11,0.0
Completed successfully,243.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,423.0,,,2025-06-13 03:12:00,2025-06-13 03:16:03,2025-06-13,3.0
Completed successfully,2166.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,424.0,,,2025-06-11 07:15:00,2025-06-11 07:51:06,2025-06-11,7.0
Completed successfully,2852.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,425.0,,Shirly De Silva,2025-06-12 00:49:00,2025-06-12 01:36:32,2025-06-12,0.0
Completed successfully,2442.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,426.0,,Shirly De Silva,2025-06-12 03:06:00,2025-06-12 03:46:42,2025-06-12,3.0
Completed successfully,2386.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,427.0,,Shirly De Silva,2025-06-12 06:47:00,2025-06-12 07:26:46,2025-06-12,6.0
Completed successfully,2302.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,428.0,,Shirly De Silva,2025-06-12 08:28:00,2025-06-12 09:06:22,2025-06-12,8.0
Completed successfully,358.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,429.0,,,2025-06-11 01:58:00,2025-06-11 02:03:58,2025-06-11,1.0
Completed successfully,301.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,430.0,,,2025-06-11 02:05:00,2025-06-11 02:10:01,2025-06-11,2.0
Completed successfully,235.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,431.0,,,2025-06-11 02:12:00,2025-06-11 02:15:55,2025-06-11,2.0
Completed successfully,3153.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,432.0,,Arene Garduce,2025-06-11 03:27:00,2025-06-11 04:19:33,2025-06-11,3.0
Completed successfully,2455.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,433.0,,Arlene Garduce,2025-06-12 01:02:00,2025-06-12 01:42:55,2025-06-12,1.0
Completed successfully,1973.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,434.0,,Arlene Garduce,2025-06-12 02:52:00,2025-06-12 03:24:53,2025-06-12,2.0
Completed successfully,2040.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,435.0,,Arlene Garduce,2025-06-12 04:02:00,2025-06-12 04:36:00,2025-06-12,4.0
Completed successfully,2198.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,436.0,,Arlene Garduce,2025-06-12 07:39:00,2025-06-12 08:15:38,2025-06-12,7.0
Completed successfully,2408.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,438.0,,janeth macairan,2025-06-12 05:55:00,2025-06-12 06:35:08,2025-06-12,5.0
Completed successfully,3414.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,439.0,,JANETH MACAIRAN,2025-06-12 06:59:00,2025-06-12 07:55:54,2025-06-12,6.0
Completed successfully,1048.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,440.0,,,2025-06-12 08:12:00,2025-06-12 08:29:28,2025-06-12,8.0
Completed successfully,2529.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,441.0,,janeth macairan,2025-06-12 08:30:00,2025-06-12 09:12:09,2025-06-12,8.0
Completed successfully,4545.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,442.0,,Antonia Milegrito,2025-06-12 06:12:00,2025-06-12 07:27:45,2025-06-12,6.0
Completed successfully,1730.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,443.0,,Aida Vargas,2025-06-12 02:48:00,2025-06-12 03:16:50,2025-06-12,2.0
Completed successfully,2431.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,444.0,,Aida Vargas,2025-06-12 04:26:00,2025-06-12 05:06:31,2025-06-12,4.0
Completed successfully,1976.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,445.0,,Aida Vargas,2025-06-12 05:13:00,2025-06-12 05:45:56,2025-06-12,5.0
Completed successfully,1521.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,446.0,,Aida Vargas,2025-06-12 06:00:00,2025-06-12 06:25:21,2025-06-12,6.0
Completed successfully,1727.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,447.0,,Lorna Lalaine de Leon,2025-06-13 00:58:00,2025-06-13 01:26:47,2025-06-13,0.0
Completed successfully,321.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,448.0,,,2025-06-12 04:17:00,2025-06-12 04:22:21,2025-06-12,4.0
Completed successfully,2469.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,449.0,,Lutchyl Tulabing,2025-06-12 07:21:00,2025-06-12 08:02:09,2025-06-12,7.0
Completed successfully,152.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,450.0,,,2025-06-12 02:25:00,2025-06-12 02:27:32,2025-06-12,2.0
Completed successfully,192.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,451.0,,,2025-06-12 04:23:00,2025-06-12 04:26:12,2025-06-12,4.0
Completed successfully,79.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,452.0,,,2025-06-12 04:29:00,2025-06-12 04:30:19,2025-06-12,4.0
Completed successfully,103.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,453.0,,,2025-06-12 04:35:00,2025-06-12 04:36:43,2025-06-12,4.0
Completed successfully,136.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,454.0,,,2025-06-12 05:00:00,2025-06-12 05:02:16,2025-06-12,5.0
Completed successfully,102.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,455.0,,,2025-06-12 05:19:00,2025-06-12 05:20:42,2025-06-12,5.0
Completed successfully,238.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,456.0,,,2025-06-12 06:34:00,2025-06-12 06:37:58,2025-06-12,6.0
Completed successfully,2522.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,457.0,,Maricel Gumboc,2025-06-12 08:41:00,2025-06-12 09:23:02,2025-06-12,8.0
Completed successfully,2253.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,458.0,,Maricel Gumboc,2025-06-12 09:39:00,2025-06-12 10:16:33,2025-06-12,9.0
Completed successfully,2894.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,459.0,,Maricel Gumboc,2025-06-12 05:19:00,2025-06-12 06:07:14,2025-06-12,5.0
Completed successfully,2018.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,460.0,,Marilyn Coquia,2025-06-13 00:49:00,2025-06-13 01:22:38,2025-06-13,0.0
Completed successfully,2175.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,461.0,,Marilyn Coquia,2025-06-13 01:47:00,2025-06-13 02:23:15,2025-06-13,1.0
Completed successfully,2214.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,463.0,,Marilyn Coquia,2025-06-13 03:28:00,2025-06-13 04:04:54,2025-06-13,3.0
Completed successfully,1822.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,464.0,,0,2025-06-13 05:35:00,2025-06-13 06:05:22,2025-06-13,5.0
Completed successfully,2468.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,465.0,,Honey Obrero,2025-06-13 04:17:00,2025-06-13 04:58:08,2025-06-13,4.0
Completed successfully,2476.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,466.0,,CRISTY MARIO,2025-06-13 02:25:00,2025-06-13 03:06:16,2025-06-13,2.0
Completed successfully,311.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,467.0,,,2025-06-13 03:07:00,2025-06-13 03:12:11,2025-06-13,3.0
Completed successfully,295.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,468.0,,,2025-06-13 03:22:00,2025-06-13 03:26:55,2025-06-13,3.0
Completed successfully,2663.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,469.0,,Shirly De Silva,2025-06-13 03:48:00,2025-06-13 04:32:23,2025-06-13,3.0
Completed successfully,2052.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,471.0,,,2025-06-13 06:23:00,2025-06-13 06:57:12,2025-06-13,6.0
Completed successfully,1838.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,472.0,,0,2025-06-13 01:38:00,2025-06-13 02:08:38,2025-06-13,1.0
Completed successfully,1795.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,473.0,,0,2025-06-13 05:40:00,2025-06-13 06:09:55,2025-06-13,5.0
Completed successfully,2304.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,474.0,,Arlene Garduce,2025-06-13 02:06:00,2025-06-13 02:44:24,2025-06-13,2.0
Completed successfully,1835.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,475.0,,Arlene Garduce,2025-06-13 04:50:00,2025-06-13 05:20:35,2025-06-13,4.0
Completed successfully,2026.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,476.0,,Arlene Garduce,2025-06-13 07:20:00,2025-06-13 07:53:46,2025-06-13,7.0
Completed successfully,3330.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,477.0,,Janet Macairan,2025-06-13 01:33:00,2025-06-13 02:28:30,2025-06-13,1.0
Completed successfully,2566.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,478.0,,Janet Macairan,2025-06-13 02:50:00,2025-06-13 03:32:46,2025-06-13,2.0
Completed successfully,2471.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,479.0,,JANETH MACAIRAN,2025-06-13 04:10:00,2025-06-13 04:51:11,2025-06-13,4.0
Completed successfully,3323.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,480.0,,Janeth Macairan,2025-06-13 06:38:00,2025-06-13 07:33:23,2025-06-13,6.0
Completed successfully,283.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,481.0,,,2025-06-13 07:55:00,2025-06-13 07:59:43,2025-06-13,7.0
Completed successfully,2968.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,482.0,,Janeth Macairan,2025-06-13 08:00:00,2025-06-13 08:49:28,2025-06-13,8.0
Completed successfully,2834.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,483.0,,0,2025-06-13 09:00:00,2025-06-13 09:47:14,2025-06-13,9.0
Completed successfully,1781.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,484.0,,Maribel Rosales,2025-06-10 01:15:00,2025-06-10 01:44:41,2025-06-10,1.0
Completed successfully,2693.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,485.0,,Maribel Rosales,2025-06-10 01:57:00,2025-06-10 02:41:53,2025-06-10,1.0
Completed successfully,2029.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,486.0,,0,2025-06-10 02:54:00,2025-06-10 03:27:49,2025-06-10,2.0
Completed successfully,2640.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,487.0,,Maribel Rosales,2025-06-10 04:19:00,2025-06-10 05:03:00,2025-06-10,4.0
Completed successfully,1731.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,488.0,,Maribel Rosales,2025-06-10 05:38:00,2025-06-10 06:06:51,2025-06-10,5.0
Completed successfully,1315.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,489.0,,Maribel Rosales,2025-06-10 06:36:00,2025-06-10 06:57:55,2025-06-10,6.0
Completed successfully,1581.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,490.0,,Maribel Rosales,2025-06-10 07:08:00,2025-06-10 07:34:21,2025-06-10,7.0
Completed successfully,2185.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,491.0,,MARIBEL ROSALES,2025-06-11 00:56:00,2025-06-11 01:32:25,2025-06-11,0.0
Completed successfully,1816.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,492.0,,MARIBEL ROSALES,2025-06-11 01:42:00,2025-06-11 02:12:16,2025-06-11,1.0
Completed successfully,2032.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,493.0,,MARIBEL ROSALES,2025-06-11 02:35:00,2025-06-11 03:08:52,2025-06-11,2.0
Completed successfully,1798.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,494.0,,MARIBEL ROSALES,2025-06-12 03:10:00,2025-06-12 03:39:58,2025-06-12,3.0
Completed successfully,1267.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,495.0,,MARIBEL ROSALES,2025-06-12 03:57:00,2025-06-12 04:18:07,2025-06-12,3.0
Completed successfully,1999.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,496.0,,MARIBEL ROSALES,2025-06-12 04:35:00,2025-06-12 05:08:19,2025-06-12,4.0
Completed successfully,2589.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,497.0,,MARIBEL ROSALES,2025-06-12 05:19:00,2025-06-12 06:02:09,2025-06-12,5.0
Completed successfully,1846.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,498.0,,MARIBEL ROSALES,2025-06-12 07:10:00,2025-06-12 07:40:46,2025-06-12,7.0
Completed successfully,1653.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,499.0,,MARIBEL ROSALES,2025-06-13 05:40:00,2025-06-13 06:07:33,2025-06-13,5.0
Completed successfully,1234.0,1,TAYLOR_FW_20250704 Final List (1).xlsx,500.0,,MARIBEL ROSALES,2025-06-13 06:19:00,2025-06-13 06:39:34,2025-06-13,6.0
